Purchase,Finance,Fationable,Optimistic,Leadership,Explorer,Family
6,1.65,2.57,0.58,3.19,2.25,1.28
9,1,2.45,4.5,4.5,6.5,2.12
8,1.16,4.6,2.92,2.74,4.32,0.89
3,3.19,0.37,1.13,3.5,3.13,3.05
5,1.88,2.45,1.17,4.11,2.95,1.65
1,1.4,0.38,2.37,3.43,1.7,-0.58
3,2.6,3.45,2.13,3.58,3.23,4.18
3,1.92,-0.14,2.02,2.48,4.29,2.35
7,2.72,3.94,2.84,3.29,2.99,1.96
4,2.38,0.73,0.94,3.98,1.61,2.3
2,2.87,2.14,-0.1,2.97,2.79,3.37
8,1.51,2.46,3.56,4.32,4.04,2.29
6,0.24,2.06,3.21,2.59,2.8,2.41
1,1.69,1.12,3.43,3.15,2.1,1.97
3,2.79,1.35,2.25,4.65,1.65,1.94
6,0.7,2.11,2.23,2.04,5.62,2.83
1,2.8,2.66,0.38,2.42,1.28,2.66
9,2.98,3.1,5.4,5.4,5.6,3.21
9,2.38,2.3,6.5,4.6,6.7,1.23
7,2.39,1.18,-0.26,3.55,3.28,4
9,3.56,3.4,4.6,4.7,6.5,2.12
2,2.48,2.4,0.34,2.48,2.35,2.61
2,1.84,1.43,2.31,3.15,1.2,1.96
8,1.97,3.77,3.67,2.38,3.9,1.97
8,2.78,0.26,3.12,5.36,3.45,2.4
5,3.46,3.38,2.98,2.58,2.02,1.26
1,-0.22,2.56,2.93,4.23,2.78,0.27
3,3.09,1.94,1.69,3.14,2.93,0.49
7,0.13,3.02,1.03,1.4,2.25,0.17
9,2.87,4.5,4.5,4.6,5.6,2.32
3,1.55,2.48,0.46,2.42,4.03,1.96
6,1.56,0.99,3.05,3.15,1.65,2.34
9,2.13,4.3,5.4,3.6,5.7,2.35
8,2.64,1.56,4.31,5.41,4.34,1.92
5,1.64,0.83,2.02,1.68,3.27,2.71
4,3.12,1.13,2.52,2.19,2.68,0.17
8,2.59,2.66,5,3.7,5.45,1.35
9,2.46,4.5,4.5,6.5,5.6,2.38
6,1.55,1.82,2.82,3.85,4.46,-0.21
2,1.88,2.45,0.7,3.46,1.72,3.03
8,0.47,1.49,2.34,2.87,4.32,4.26
5,3.32,1.7,2.6,3.87,3.16,3.08
6,1.32,2.52,3.26,3.5,2.49,0.63
5,3.04,0.82,2.44,1.46,4.97,2
5,2.38,1.07,1.24,3.44,2.85,1.25
3,2.12,1.32,1.47,2.97,1.78,2.75
7,1.18,2.75,2.55,3.56,2.57,1.69
6,2.13,2.31,3.71,3.77,2.25,2.06
4,3.42,2.32,3.78,1.06,3,1.3
5,0.12,0.9,3.9,4.01,3.36,1.36
9,1.76,5.4,5.4,5.7,6.5,0.65
2,2.23,2.67,2.05,2.62,1.34,0.55
8,2.25,3.25,4.56,5.02,3.45,1.33
2,0.39,1.17,0.87,3.67,0.75,2.07
8,0.58,1.79,1.36,2.64,4.52,0.91
7,3.7,1.35,2.45,3.63,2.15,1.63
9,1.78,4.5,5.6,5.6,6.7,0.54
4,0.1,4.24,0.84,2.56,2.44,2.37
3,2.59,2.2,1.82,2.41,2.64,2.02
3,3.44,2.65,2.62,2.86,1.32,0.54
4,3.47,2.9,1.15,3.36,2.64,1.65
1,3.33,1.67,1.79,2.17,2.43,1.97
3,2.16,0.98,3.45,3.34,2.77,1.36
6,2.64,2.7,2.17,4.57,3.64,1.66
6,2.77,1.61,2.91,4.88,2.3,2.36
5,1.54,2.81,2.3,3.32,2.62,2.35
2,3.19,1.1,2.04,3.72,2.73,3.02
4,1.15,1.39,2.78,2.38,5.19,3.51
2,3,-0.23,1.51,3.71,3.88,1.65
8,1.7,1.83,3.31,3.53,4.63,2.06
7,0.72,2.05,2.64,3.31,3.56,2.43
7,0.79,2.23,1.92,1.62,3.69,3.15
6,3.56,1.39,2.41,2.65,3.18,2.74
1,0.81,1.4,1.18,3.43,0.81,2.7
1,2.01,2.65,2.26,2.1,1.81,1.28
9,2.86,0.85,2.97,3.32,5.53,1
4,1.45,3.28,1.12,2.86,2.66,0.54
4,1.18,3.66,2.19,3.79,1.02,3.13
6,4.03,2.79,3.07,3.08,3.45,2.06
9,2.12,4.86,4.43,3.32,4.41,1.53
1,2.24,1.01,1.2,1.99,2.57,3.08
6,1.81,3.4,1.7,3.29,3.31,1.28
9,1.89,2.67,4.14,3.49,6.5,1.7
6,1.4,2.83,2.53,4.52,2.33,2.09
2,1.43,2.48,0.12,2.74,3.07,2.3
8,3.05,3.22,1.68,3.34,3.96,2.7
6,2.35,1.5,0.46,3.2,3.87,2.29
3,1.88,2.35,0.38,3.22,1.87,3.38
5,0.81,3.06,0.97,2.44,3.03,1.2
3,2.64,0.85,2.4,2.43,1.87,2.04
6,2.57,3.01,2.72,2.04,3.07,2.41
8,2.57,2.81,3.05,1.11,2.33,1.95
2,2.38,2.06,1.08,2.71,2.25,1.94
5,2,2.75,3.46,0.36,2.49,2.37
6,2.5,2.62,0.92,3.86,3.45,1.29
7,0.76,0.96,3.16,2.78,3.35,1.44
7,3.33,1,2.4,3.15,2.74,2.74
5,2.19,1.82,2.01,3.85,2.1,3.12
7,3.08,2.45,2.2,2.91,3.35,3.46
6,1.51,1.21,1.61,3.41,2.22,1.67
3,1.89,1.49,1.67,1.93,3.31,1.95
5,1.32,0.52,4.34,2.1,3.12,1.72
8,3.22,1.27,2.38,2.16,4.41,-0.54
8,2.13,1.92,0.46,4.19,2.86,1.91
1,1.33,1.38,2.4,3.8,2.59,-0.81
9,3.07,4.34,3.12,6.5,3.37,2.71
8,2.5,2.18,2.12,3.37,2.92,2.33
8,4.77,3.3,2.6,3.05,4.03,0.88
7,0.79,3.08,1.67,3.33,2.41,3.45
5,3.4,2.97,1.9,2.56,4.15,0.55
2,0.69,1.77,1.03,1.44,2.85,1.23
2,3.22,1.08,1.56,4.65,2.18,2.76
3,3.67,2.89,0.72,2.02,1.69,3.68
8,1.64,2.13,2.51,3.32,3.88,3.12
2,1.19,0.95,2.17,1.2,3.22,1.69
2,0,0.59,1.66,2.41,3.56,2.84
8,2.48,3.81,1.6,4.34,2.9,2.6
9,1.45,2.29,2.83,3.32,4.41,1.28
5,0.75,0.14,1.16,2.67,4.06,2.79
6,1.94,2.42,1.98,3.36,3.18,1.2
7,1.86,1.73,0.22,2.91,4.12,3.82
4,1.65,2.11,3.33,1.64,2.85,2.33
6,2.2,4.52,3.59,3,1.91,0.9
5,3.07,3.78,2.66,2.04,3,1.21
8,1.98,3.17,1.36,3.81,4.47,3.44
4,0.34,1.9,1.67,2.6,3,1.29
7,2.32,3.02,2.45,2.1,3.16,2.33
8,-0.27,1.13,2.3,2.9,3.25,2.42
2,-0.02,0.82,2.22,1.4,2.44,0.67
1,2.03,1.31,2.71,3.34,2.83,3.13
7,-0.12,2.75,1.8,2.81,3.93,1.64
9,0.34,5.43,2.85,2.4,3.77,1.99
7,2.34,4.97,0.29,2.09,3.14,3.02
5,1.24,2.21,1.49,4.58,1.86,1.29
5,1.56,1.63,3.14,4.06,3.66,1.26
9,1.35,2.69,3.38,3.22,3.96,2.09
9,2,2.89,2.15,3.08,5.43,2.36
9,1.62,3.45,2.71,3.06,3.69,2.05
7,2.81,5.36,2.46,2.52,3.73,2.32
3,2.88,2.27,1.83,3.18,3.71,1.89
8,0.69,1.9,2.78,2.84,3.94,2.78
9,2,4,3,4.56,6.43,1
8,0.38,1.82,0.84,3.87,3,2.1
4,1.42,0.83,1.84,2.2,3.09,3.06
8,0.13,0.88,3.27,1.84,3.35,2.45
5,1.55,2.18,1.81,3.36,3.21,-0.21
5,0.98,1.83,1.48,3.87,2.98,2.41
8,3.2,3.28,2.7,2.64,3.11,-0.26
4,0.42,1.86,0.96,3.14,3.55,0.92
3,3.09,3.11,2.19,3.35,3.39,2.98
7,2.22,3.11,0.85,0.69,4.02,1.18
1,1.66,1.59,1.44,2.69,2.19,3.84
2,1.09,1.17,1.93,2.41,2.67,2.75
1,1.49,1.65,2.79,1.25,1.52,2.45
1,1.92,2.26,1.26,4.84,2.73,0.15
7,1.92,1.21,0.44,4.17,4.35,2.01
5,0.67,3.12,0.95,4.37,2.92,0.55
5,1.88,3.06,0.97,3.88,2.44,2.03
1,2.51,2.39,2.52,2.88,1.52,2.4
4,4.74,2.62,1.51,1.66,1.65,1.62
1,0.98,0.74,1.09,1.48,1.82,0.94
2,1.29,1.46,2.64,4.31,3.38,2.81
9,2.71,3.5,-0.17,3.43,3.87,0.78
7,2.87,1.37,3.86,5.57,1.97,2.39
6,2.84,2.37,2.45,2.18,2.37,2.29
9,3.2,2.13,2.49,3.58,4.75,0.48
9,2,2.15,1.45,3.12,4.56,1.22
6,3.54,1.99,0.34,2.95,2.29,2.33
5,2.62,1.61,1.14,3.97,3.6,3.35
4,2.83,1.56,2.17,2.68,3.51,2
3,1.34,1.32,1.53,4.89,2.45,1.98
6,3.9,2.73,0.67,3.2,2.07,1.48
6,2.53,2.23,2.74,3.31,3.82,1.32
4,0.96,1.25,1.78,3.43,1.8,2.67
5,1.66,0.86,2.46,1.67,3.01,1.29
7,1.78,1.79,4.86,3.71,2.65,1.03
2,2.4,1.1,2.01,3.43,3.19,1.22
6,2.66,-0.19,1.31,2.99,3.39,-0.93
5,1.74,1.51,1.74,2.15,2.77,2
6,2.02,2.54,2.62,2.84,2.79,1.3
3,-0.33,1.7,2.42,3.55,2.16,1.72
8,0.55,3.09,3.05,4,4.09,3.48
2,3.33,1.07,0.89,4.76,2.52,3.72
5,3.78,3.2,2.33,2.36,2.8,1.63
3,0.62,3.09,2.89,2.52,1.74,1.72
4,1.35,2.38,1.95,2.87,2.63,1.95
2,2.97,2.81,2.46,2.86,1.28,-0.23
3,3.21,1.46,2,2.69,3.68,1.24
8,2.1,4.98,1.85,3.76,4.08,-0.29
3,0.84,1.04,0.63,2.67,3.77,1.7
9,0.73,1.26,2.15,3.59,4.45,2.46
1,2.71,-0.71,1.02,2.03,1.58,3.85
3,3.36,-0.46,3.03,4.44,1.09,3.19
1,2.51,1.92,1.69,2.4,1.12,0.94
2,1.98,0.58,3.03,2.44,1.38,4.94
5,2.01,1.96,1.79,2.91,2.7,2.04
1,1.52,1.81,2.47,1.61,3.14,0.65
5,3.11,3.03,0.28,3.4,3.33,0.47
6,1.86,3.03,2.04,3.58,3.14,2.41
7,0.86,2.87,2.61,2.77,2.25,1.01
1,3.45,1.71,1.2,0.51,1.76,2.25
1,-0.07,1.15,2.44,3.1,0.61,1.36
1,2.15,0.53,0.75,3.03,3.13,2.31
4,1.89,1.15,3.06,2.64,2.94,0.5
4,0.83,2.13,2.71,3.78,3.37,2.05
8,3.04,1.69,1.92,2.39,2.72,1.98
4,1.9,1.16,2.44,2.13,2.93,2.32
7,0.44,2.82,2.83,3.76,3.13,2.01
4,1.09,1.75,1.57,4.11,3.47,1.23
4,2.72,2.07,0.34,2.91,5.1,1.65
2,3.66,1.65,2.87,1.19,2.73,2.6
6,1.73,2.56,2.51,3.3,5.65,2.35
6,2.69,3.26,2.35,3.08,4.13,2.63
6,0.73,3.07,0.27,4.14,2.48,1.6
7,1.86,2.8,1.98,3.07,3.65,2.76
2,0.75,0.98,2.1,2.64,2.7,1.35
9,2.67,2.49,2.23,3.93,3.75,3.36
4,1.2,1.74,1.82,3.18,4.01,1.15
1,2.01,2.04,1.5,2.44,1.65,3.48
9,2.47,3.85,2.44,3.29,3.87,2.32
3,1.77,2.63,1.61,2.64,2.99,1.2
5,2.71,0.81,0.25,2.97,4.95,1.97
7,1.99,2.71,3.3,4.45,3.49,2.15
2,1.9,1.74,0.89,2.65,3.34,1.56
2,3.15,1.31,2.44,4.12,2.39,0.58
8,1.24,2.65,3.62,2.07,4.07,2.38
9,0.95,3.45,3.88,3.6,6.56,3.44
2,2.45,1.47,0.8,0.81,2.6,4.43
4,3.78,2.52,0.99,2.93,2.46,1.27
1,1.05,1.18,0.08,1.25,2.89,2
7,2.24,0.64,3.27,2.62,3.11,2.43
1,2.13,-0.28,0.76,2.04,3.21,2.34
3,0.68,1.57,2.41,2.66,1.92,4.24
6,2.35,2.31,3.51,3.28,2.72,2.08
2,2.15,2.31,1.2,4.15,1.98,1.96
6,2.85,2.41,2.71,1.65,1.86,1.93
2,2.42,-0.7,0.75,4.75,4.98,1.96
8,2.95,2.22,1.64,4.05,4.7,2.07
4,1.65,2.29,2.3,3.13,3.69,2.68
4,2.55,-0.2,2.21,4.7,3.79,1.55
1,0.6,2.62,2.66,2.31,2.28,0.65
1,1.98,2.04,1.66,1.93,2.43,2.76
2,0.98,2.03,1.19,2.68,0.49,1.24
2,-0.2,1.06,2.12,2.13,2.21,1.33
8,1.43,3.07,1.6,3.05,2.86,0.95
3,2.69,1.7,1.02,1.76,1.52,2.23
3,2.52,1.83,0.22,5.65,3.04,2.35
3,2.24,2.42,1.25,2.96,2.74,2.29
1,2.12,2.44,2.56,1.61,1.27,2.74
1,2.51,0.97,0.85,3.18,2.09,1.24
6,1.88,2.22,1.6,2.89,3.03,3.01
8,1.46,1.7,2.97,4.77,3.55,1.72
3,2.39,1.36,2.36,0.72,2.69,2.27
7,1.31,3.68,1.57,2.76,3.07,1.74
5,1.9,2.4,4.41,2.53,2.99,1.3
9,-0.06,2.97,1.59,3.45,3.71,3.11
8,1.43,3.3,2.7,3.54,3.54,3.52
3,2.51,0.3,1.46,3.53,3.08,3.41
5,1.32,2.3,2.9,4.01,2.68,1.77
6,2.69,2.14,2.37,1.95,3.2,2.64
3,2.03,2.05,-0.48,2.52,4.72,2.96
4,2.43,1.76,1.77,1.41,3.96,2.75
6,1.3,0.92,2.61,2.83,3.91,3.15
1,1.69,1.11,3.16,3.86,2.1,1.66
1,1.11,1.87,0.93,3.62,1.34,3.06
5,2.33,1.54,0.38,1.52,2.68,2.23
6,2.45,3.72,2.45,0.3,3.36,1.62
6,3.08,1.71,1.76,3.92,4.06,2.61
9,1.64,2.77,3.36,3.46,3.83,2.73
6,2.13,3.45,1.48,2.57,4.11,2.41
9,0.43,2.74,2.74,2.54,4.95,2.75
9,1.99,4.76,2.98,3.16,3.51,3.03
6,0.7,2.49,1.75,3.55,3.19,2.79
7,0.85,1.71,3.07,2.63,1.8,2.4
3,2.93,1.45,1.68,1.67,4.03,1.66
8,4.74,2.06,2.29,3.66,3.44,0.84
4,-0.36,0.62,2.02,1.67,3.53,1.65
2,2.07,3.34,3.21,2.77,2.99,2.83
6,3.59,1.79,1.97,1.95,2.44,0.49
4,2.21,3.49,2.48,2.58,3.83,3.45
8,0.84,2.96,4.16,4.2,2.87,2.85
3,2.02,0.59,2.26,4.65,1.78,1.97
3,1.17,0.97,2.24,3.11,1.86,3.63
6,1.75,3.1,0.81,1.6,3.15,1.04
4,1.66,1.18,2.06,1.17,3.69,1.3
4,1.01,2.08,0.92,4.13,2.17,1.75
9,3.44,5.43,3.11,2.34,4.13,-0.18
5,1.62,1.66,2.32,0.66,2.45,3.06
6,4.51,0.58,2.05,3.46,2.23,0.86
4,3.71,0.77,2.12,2.47,3.91,2.7
5,2.57,1.92,2.17,3.66,3.14,3.07
3,0.58,2.49,1.91,2.78,2.86,1.74
3,2.13,1.62,1.03,1.7,1.86,0.1
2,0.82,2.67,2.21,3.28,1.77,1.37
5,0.48,2.82,2.28,4.33,1.09,3.13
9,3.18,2.77,1.73,4.54,4.18,3.33
5,2.28,1.32,3.87,4.32,2.93,1.75
1,2.13,1.85,1.06,2.96,2.82,2.27
3,1.92,0.98,0.86,4.94,3.07,2.38
4,1.89,1.96,2.01,0.46,4.01,0.91
3,3.31,1.93,3.67,3.29,3.55,3.5
6,2.35,1.14,1.31,3.7,4.64,2.32
8,2.13,3.41,0.7,2.64,4.77,1.92
1,0.63,3.41,1.79,3.32,1.49,1.69
5,1.78,3.15,2.39,5.03,3.3,2.74
3,1.17,1.83,0.73,1.51,1.36,2.27
4,2.01,1.7,1.76,2.94,1.78,2.66
8,3.1,1.76,4.54,3.54,2.44,2.79
2,2.01,3.26,1.49,3.61,2.46,1.91
5,1.67,2.24,0.85,1.97,3.88,1.45
3,1.99,2.12,1.91,1.67,1.42,3.46
2,4.18,0.03,1.52,3,1.81,0.89
3,2.05,2.44,1.39,2.88,1.83,0.55
2,2.06,1.95,0.94,3.59,1.34,1.35
5,1.42,2.48,2.06,3.6,1.09,2.04
8,3.65,1.49,3.06,2.62,3.87,2.06
3,2.27,2.01,1.92,2.61,3.14,1.67
1,3.22,0.58,2.3,2.44,1.67,3.13
6,1.11,0.85,-0.47,4,4.54,1.89
3,2.37,3.56,-0.2,4.64,1.95,3.08
7,3.77,2.32,2.13,2.38,3.15,3.06
8,2.49,2.91,1.65,2.92,3.19,3
9,-0.22,0.68,3.17,3.45,3.91,0.68
2,3.22,0.71,3.33,2.43,2.13,0.58
3,3,2.4,1.38,3.14,2.96,0.13
5,3.67,-0.51,2.48,1.49,4.1,2.63
7,3.29,2.3,3.04,3.64,2.33,3.71
7,-0.68,2.05,1.81,3.34,4.71,2.04
3,0.82,1.22,0.59,3.7,2.88,1.25
7,2.92,4.13,1.85,1.65,1.6,2.89
3,2.86,0.95,1.66,3.7,3.55,1.57
9,1.26,3.22,0.54,4.36,4.05,3.04
2,1.21,1.31,0.12,3.26,2.95,1.51
9,2.87,2.13,2.67,3.4,3.45,2.31
3,2.25,0.98,2.62,2.67,1.91,2.02
9,1.89,2.92,1.6,2.91,3.23,2.31
2,1.03,1.71,2.44,2.4,0.87,1.74
8,2.49,0.69,3.48,2.38,3.95,2.34
9,2.53,1.77,0.86,4.4,4.28,3.07
5,3.09,1.02,2.79,3.4,3.09,3.13
1,1.42,2.99,2.87,2.12,1.51,1.72
9,1.6,1.73,4.55,3.34,4.35,3.16
9,3.43,1.47,2.05,4.39,4.81,1.55
1,0.38,2.77,2.08,3.02,1.21,1.01
8,1.9,2.44,2.28,4.56,4.93,1.64
7,1.65,3.09,2.47,4.49,4.83,1.68
1,1.64,1.99,1.18,3.91,3.02,3.36
4,1.99,3.66,0.93,3.85,2.14,3.09
9,3.08,2.25,3.85,4.77,3.01,2.42
3,2.2,1.48,0.81,2.69,3.82,3.12
4,1.31,1.37,0.96,1.96,3.26,3.45
9,2.65,5.35,4.45,4.02,3.21,1.57
1,2.67,0.32,1.26,2.72,2.05,0.56
3,2.5,2.65,1.69,1.7,2.68,1.53
9,0.82,2.29,3.6,2.77,3.45,5.03
1,0.3,0.79,0.41,2.99,2.4,0.5
5,4.43,1.47,0.19,4.27,1.58,1.87
2,0.73,0.84,1.29,4.63,2.51,1.69
7,2.7,2.65,1.22,3.9,2.44,3.43
9,2.38,2.53,3.45,2.67,3.44,0.85
6,1.03,1.05,1.81,1.7,2.81,2.7
5,2.93,1.4,2.45,1.47,2.78,2.97
7,2.74,0.91,2.86,3.11,3.19,1.64
4,1.91,2.51,0.01,3.68,3.31,1.64
6,1.93,0.71,2.02,3.18,3.21,0.89
1,2.34,0.68,0.81,2.26,1.21,3
4,1.81,-0.26,1.99,2.44,4.12,0.9
2,1.43,1.63,2.07,4.13,1.67,2.73
7,0.95,1.44,2.78,3.08,1.83,1.02
5,1.07,2.84,0.56,4.67,3.34,3.7
4,2.19,3.27,2.18,1.34,2.09,2.74
5,0.32,2.68,2.49,1.77,3.37,0.63
9,2.68,3.45,2.13,5.43,5.49,3.04
5,2.57,3.84,2.18,1.38,2.06,3.75
5,3.21,3.25,3.8,3.77,3.19,2.03
5,2.16,1.37,1.42,4.68,3.28,1.23
2,1.18,1.69,1.28,1.48,3.81,3.07
4,2.28,0.38,2.13,4.42,3.34,1.6
1,1.24,1.26,1.34,1,1.21,1.23
8,0.73,1.72,2.22,2.12,4.2,3.53
7,2.14,1.43,1.99,3.13,5.29,2
9,1.1,4.54,3.34,3.84,3.6,0.97
6,1.33,2.44,1.11,2.63,3.75,1.63
8,2.95,1.94,1.73,2.44,4.81,1.22
1,2.3,1.92,0.96,1.92,1.46,0.87
5,3.2,2.25,1.77,1.92,2.93,1.99
9,0.95,1.63,3.13,4.31,4.43,3.47
9,3.19,2.91,2.88,4.52,3.52,3.13
9,0.51,3.94,4.57,3.46,3.43,0.67
9,2.46,1.27,4.01,2.91,4.35,4.53
1,2.59,1.86,0.48,0.3,2.83,1.11
3,3,1.88,2.1,2.36,1.81,1.71
3,0.39,1.49,1.4,3.61,2.75,0.93
7,3.11,2.11,0.36,4.17,2.07,2.67
2,3.8,1.62,2.25,2.9,1.9,1.62
5,2.39,1.86,1.94,3.79,4.92,0.98
6,2.05,1.47,0.25,1.7,4.88,1.63
1,1.23,1.21,1.23,2.12,2.21,0.22
5,1.8,3.23,3.32,4.21,3.99,2.86
8,1.86,3.2,5.17,2.49,2.05,3.46
